,Time (UTC+10),Regions VIC Trading Price ($/MWh),raw_power,market_dispatch,opening_capacity,closing_capacity,revenue
61872,2021-07-13 00:00:00,63.08,-300,-150,135,270,-9548
61873,2021-07-13 00:30:00,77.78,-300,-150,270,405,-11773
61874,2021-07-13 01:00:00,68.76,-300,-150,405,540,-10408
61875,2021-07-13 01:30:00,49.83,-88,-44,540,580,-2212
61876,2021-07-13 02:00:00,64.98,0,0,580,580,0
61877,2021-07-13 02:30:00,52.01,0,0,580,580,0
61878,2021-07-13 03:00:00,41.57,0,0,580,580,0
61879,2021-07-13 03:30:00,44.82,0,0,580,580,0
61880,2021-07-13 04:00:00,36.02,0,0,580,580,0
61881,2021-07-13 04:30:00,19.87,0,0,580,580,0
61882,2021-07-13 05:00:00,13.87,0,0,580,580,0
61883,2021-07-13 05:30:00,33.02,0,0,580,580,0
61884,2021-07-13 06:00:00,50.47,0,0,580,580,0
61885,2021-07-13 06:30:00,78.33,0,0,580,580,0
61886,2021-07-13 07:00:00,109.74,0,0,580,580,0
61887,2021-07-13 07:30:00,96.35,0,0,580,580,0
61888,2021-07-13 08:00:00,164.34,300,135,580,430,21986
61889,2021-07-13 08:30:00,144.37,300,135,430,280,19315
61890,2021-07-13 09:00:00,135.44,300,135,280,130,18120
61891,2021-07-13 09:30:00,109.93,0,0,130,130,0
61892,2021-07-13 10:00:00,80.04,-300,-150,130,265,-12115
61893,2021-07-13 10:30:00,138.39,300,135,265,115,18515
61894,2021-07-13 11:00:00,107.19,0,0,115,115,0
61895,2021-07-13 11:30:00,62.94,-300,-150,115,250,-9527
61896,2021-07-13 12:00:00,43.14,-300,-150,250,385,-6530
61897,2021-07-13 12:30:00,43.22,-300,-150,385,520,-6542
61898,2021-07-13 13:00:00,47.38,-133,-66,520,579,-3155
61899,2021-07-13 13:30:00,57.04,-2,-1,579,580,-58
61900,2021-07-13 14:00:00,69.69,0,0,580,580,0
61901,2021-07-13 14:30:00,58.54,0,0,580,580,0
61902,2021-07-13 15:00:00,49.79,0,0,580,580,0
61903,2021-07-13 15:30:00,53.58,0,0,580,580,0
61904,2021-07-13 16:00:00,97.69,0,0,580,580,0
61905,2021-07-13 16:30:00,109.92,0,0,580,580,0
61906,2021-07-13 17:00:00,134.08,300,135,580,430,17938
61907,2021-07-13 17:30:00,155.41,300,135,430,280,20792
61908,2021-07-13 18:00:00,261.9,300,135,280,130,35038
61909,2021-07-13 18:30:00,226.29,288,129,130,0,28929
61910,2021-07-13 19:00:00,155.95,0,0,0,0,0
61911,2021-07-13 19:30:00,85.28,-300,-150,0,135,-12908
61912,2021-07-13 20:00:00,91.59,-300,-150,135,270,-13863
61913,2021-07-13 20:30:00,101.46,0,0,270,270,0
61914,2021-07-13 21:00:00,62.72,-300,-150,270,405,-9493
61915,2021-07-13 21:30:00,61.04,-300,-150,405,540,-9239
61916,2021-07-13 22:00:00,60.22,-88,-44,540,580,-2674
61917,2021-07-13 22:30:00,62.48,0,0,580,580,0
61918,2021-07-13 23:00:00,37.81,0,0,580,580,0
61919,2021-07-13 23:30:00,30.88,0,0,580,580,0
61920,2021-07-14 00:00:00,39.08,0,0,580,580,0
61921,2021-07-14 00:30:00,50.31,0,0,580,580,0
61922,2021-07-14 01:00:00,37.58,0,0,580,580,0
61923,2021-07-14 01:30:00,20.31,0,0,580,580,0
61924,2021-07-14 02:00:00,9.93,0,0,580,580,0
61925,2021-07-14 02:30:00,11.21,0,0,580,580,0
61926,2021-07-14 03:00:00,-4.91,0,0,580,580,0
61927,2021-07-14 03:30:00,-19.46,0,0,580,580,0
61928,2021-07-14 04:00:00,-18.6,0,0,580,580,0
61929,2021-07-14 04:30:00,-1.12,0,0,580,580,0
61930,2021-07-14 05:00:00,-7.5,0,0,580,580,0
61931,2021-07-14 05:30:00,5.08,0,0,580,580,0
61932,2021-07-14 06:00:00,19.13,0,0,580,580,0
61933,2021-07-14 06:30:00,41.41,0,0,580,580,0
61934,2021-07-14 07:00:00,59.28,0,0,580,580,0
61935,2021-07-14 07:30:00,65.98,0,0,580,580,0
61936,2021-07-14 08:00:00,72.32,0,0,580,580,0
61937,2021-07-14 08:30:00,140.07,300,135,580,430,18739
61938,2021-07-14 09:00:00,116.69,300,135,430,280,15611
61939,2021-07-14 09:30:00,60.0,-300,-150,280,415,-9082
61940,2021-07-14 10:00:00,116.43,300,135,415,265,15577
61941,2021-07-14 10:30:00,266.93,300,135,265,115,35711
61942,2021-07-14 11:00:00,290.32,255,114,115,0,32799
61943,2021-07-14 11:30:00,171.91,0,0,0,0,0
61944,2021-07-14 12:00:00,274.62,0,0,0,0,0
61945,2021-07-14 12:30:00,196.13,0,0,0,0,0
61946,2021-07-14 13:00:00,168.49,0,0,0,0,0
61947,2021-07-14 13:30:00,178.31,0,0,0,0,0
61948,2021-07-14 14:00:00,137.14,0,0,0,0,0
61949,2021-07-14 14:30:00,142.07,0,0,0,0,0
61950,2021-07-14 15:00:00,19.02,-300,-150,0,135,-2879
61951,2021-07-14 15:30:00,21.97,-300,-150,135,270,-3325
61952,2021-07-14 16:00:00,31.74,-300,-150,270,405,-4804
61953,2021-07-14 16:30:00,88.61,-300,-150,405,540,-13412
61954,2021-07-14 17:00:00,89.82,-88,-44,540,580,-3988
61955,2021-07-14 17:30:00,103.17,0,0,580,580,0
61956,2021-07-14 18:00:00,143.09,300,135,580,430,19143
61957,2021-07-14 18:30:00,99.96,-300,-150,430,565,-15130
61958,2021-07-14 19:00:00,97.54,-33,-16,565,579,-1575
61959,2021-07-14 19:30:00,68.58,-2,-1,579,580,-69
61960,2021-07-14 20:00:00,74.46,0,0,580,580,0
61961,2021-07-14 20:30:00,78.3,0,0,580,580,0
61962,2021-07-14 21:00:00,60.0,0,0,580,580,0
61963,2021-07-14 21:30:00,71.14,0,0,580,580,0
61964,2021-07-14 22:00:00,54.71,0,0,580,580,0
61965,2021-07-14 22:30:00,53.82,0,0,580,580,0
61966,2021-07-14 23:00:00,41.36,0,0,580,580,0
61967,2021-07-14 23:30:00,36.75,0,0,580,580,0
61968,2021-07-15 00:00:00,37.66,0,0,580,580,0
61969,2021-07-15 00:30:00,40.77,0,0,580,580,0
61970,2021-07-15 01:00:00,25.41,0,0,580,580,0
61971,2021-07-15 01:30:00,25.76,0,0,580,580,0
61972,2021-07-15 02:00:00,10.66,0,0,580,580,0
61973,2021-07-15 02:30:00,8.99,0,0,580,580,0
61974,2021-07-15 03:00:00,8.98,0,0,580,580,0
61975,2021-07-15 03:30:00,7.46,0,0,580,580,0
61976,2021-07-15 04:00:00,-12.33,0,0,580,580,0
61977,2021-07-15 04:30:00,-2.67,0,0,580,580,0
61978,2021-07-15 05:00:00,-1.08,0,0,580,580,0
61979,2021-07-15 05:30:00,7.5,0,0,580,580,0
61980,2021-07-15 06:00:00,26.51,0,0,580,580,0
61981,2021-07-15 06:30:00,49.44,0,0,580,580,0
61982,2021-07-15 07:00:00,56.61,0,0,580,580,0
61983,2021-07-15 07:30:00,63.04,0,0,580,580,0
61984,2021-07-15 08:00:00,76.45,0,0,580,580,0
61985,2021-07-15 08:30:00,95.26,0,0,580,580,0
61986,2021-07-15 09:00:00,58.11,0,0,580,580,0
61987,2021-07-15 09:30:00,58.26,0,0,580,580,0
61988,2021-07-15 10:00:00,42.52,0,0,580,580,0
61989,2021-07-15 10:30:00,29.34,0,0,580,580,0
61990,2021-07-15 11:00:00,24.68,0,0,580,580,0
61991,2021-07-15 11:30:00,8.95,0,0,580,580,0
61992,2021-07-15 12:00:00,-22.26,0,0,580,580,0
61993,2021-07-15 12:30:00,-26.81,0,0,580,580,0
61994,2021-07-15 13:00:00,-24.46,0,0,580,580,0
61995,2021-07-15 13:30:00,-17.02,0,0,580,580,0
61996,2021-07-15 14:00:00,-12.21,0,0,580,580,0
61997,2021-07-15 14:30:00,21.88,0,0,580,580,0
61998,2021-07-15 15:00:00,-13.71,0,0,580,580,0
61999,2021-07-15 15:30:00,44.19,0,0,580,580,0
62000,2021-07-15 16:00:00,46.55,0,0,580,580,0
62001,2021-07-15 16:30:00,65.62,0,0,580,580,0
62002,2021-07-15 17:00:00,65.61,0,0,580,580,0
62003,2021-07-15 17:30:00,65.49,0,0,580,580,0
62004,2021-07-15 18:00:00,160.06,300,135,580,430,21414
62005,2021-07-15 18:30:00,101.39,0,0,430,430,0
62006,2021-07-15 19:00:00,104.78,0,0,430,430,0
62007,2021-07-15 19:30:00,80.67,-300,-150,430,565,-12210
62008,2021-07-15 20:00:00,88.32,-33,-16,565,579,-1426
62009,2021-07-15 20:30:00,71.98,-2,-1,579,580,-73
62010,2021-07-15 21:00:00,58.56,0,0,580,580,0
62011,2021-07-15 21:30:00,60.85,0,0,580,580,0
62012,2021-07-15 22:00:00,48.51,0,0,580,580,0
62013,2021-07-15 22:30:00,37.16,0,0,580,580,0
62014,2021-07-15 23:00:00,28.26,0,0,580,580,0
62015,2021-07-15 23:30:00,33.85,0,0,580,580,0
62016,2021-07-16 00:00:00,30.82,0,0,580,580,0
62017,2021-07-16 00:30:00,2.09,0,0,580,580,0
62018,2021-07-16 01:00:00,4.99,0,0,580,580,0
62019,2021-07-16 01:30:00,-11.75,0,0,580,580,0
62020,2021-07-16 02:00:00,-15.75,0,0,580,580,0
62021,2021-07-16 02:30:00,-21.5,0,0,580,580,0
62022,2021-07-16 03:00:00,-29.28,0,0,580,580,0
62023,2021-07-16 03:30:00,-31.34,0,0,580,580,0
62024,2021-07-16 04:00:00,-32.15,0,0,580,580,0
62025,2021-07-16 04:30:00,-32.34,0,0,580,580,0
62026,2021-07-16 05:00:00,-31.19,0,0,580,580,0
62027,2021-07-16 05:30:00,-27.49,0,0,580,580,0
62028,2021-07-16 06:00:00,3.68,0,0,580,580,0
62029,2021-07-16 06:30:00,43.71,0,0,580,580,0
62030,2021-07-16 07:00:00,49.13,0,0,580,580,0
62031,2021-07-16 07:30:00,53.26,0,0,580,580,0
62032,2021-07-16 08:00:00,56.5,0,0,580,580,0
62033,2021-07-16 08:30:00,77.5,0,0,580,580,0
62034,2021-07-16 09:00:00,115.48,300,135,580,430,15449
62035,2021-07-16 09:30:00,113.58,300,135,430,280,15195
62036,2021-07-16 10:00:00,86.56,-300,-150,280,415,-13102
62037,2021-07-16 10:30:00,125.8,300,135,415,265,16830
62038,2021-07-16 11:00:00,78.99,-300,-150,265,400,-11956
62039,2021-07-16 11:30:00,59.38,-300,-150,400,535,-8988
62040,2021-07-16 12:00:00,55.59,-100,-50,535,580,-2805
62041,2021-07-16 12:30:00,61.45,0,0,580,580,0
62042,2021-07-16 13:00:00,47.92,0,0,580,580,0
62043,2021-07-16 13:30:00,51.92,0,0,580,580,0
62044,2021-07-16 14:00:00,42.73,0,0,580,580,0
62045,2021-07-16 14:30:00,50.2,0,0,580,580,0
62046,2021-07-16 15:00:00,54.08,0,0,580,580,0
62047,2021-07-16 15:30:00,50.26,0,0,580,580,0
62048,2021-07-16 16:00:00,56.24,0,0,580,580,0
62049,2021-07-16 16:30:00,61.88,0,0,580,580,0
62050,2021-07-16 17:00:00,84.04,0,0,580,580,0
62051,2021-07-16 17:30:00,70.42,0,0,580,580,0
62052,2021-07-16 18:00:00,94.36,0,0,580,580,0
62053,2021-07-16 18:30:00,35.35,0,0,580,580,0
62054,2021-07-16 19:00:00,87.27,0,0,580,580,0
62055,2021-07-16 19:30:00,71.67,0,0,580,580,0
62056,2021-07-16 20:00:00,75.02,0,0,580,580,0
62057,2021-07-16 20:30:00,67.57,0,0,580,580,0
62058,2021-07-16 21:00:00,61.74,0,0,580,580,0
62059,2021-07-16 21:30:00,71.8,0,0,580,580,0
62060,2021-07-16 22:00:00,53.69,0,0,580,580,0
62061,2021-07-16 22:30:00,51.73,0,0,580,580,0
62062,2021-07-16 23:00:00,47.76,0,0,580,580,0
62063,2021-07-16 23:30:00,50.65,0,0,580,580,0
62064,2021-07-17 00:00:00,47.33,0,0,580,580,0
62065,2021-07-17 00:30:00,11.74,0,0,580,580,0
62066,2021-07-17 01:00:00,-16.11,0,0,580,580,0
62067,2021-07-17 01:30:00,-15.38,0,0,580,580,0
62068,2021-07-17 02:00:00,-9.98,0,0,580,580,0
62069,2021-07-17 02:30:00,-14.94,0,0,580,580,0
62070,2021-07-17 03:00:00,-24.35,0,0,580,580,0
62071,2021-07-17 03:30:00,-29.53,0,0,580,580,0
62072,2021-07-17 04:00:00,-31.05,0,0,580,580,0
62073,2021-07-17 04:30:00,-29.64,0,0,580,580,0
62074,2021-07-17 05:00:00,-31.05,0,0,580,580,0
62075,2021-07-17 05:30:00,-29.53,0,0,580,580,0
62076,2021-07-17 06:00:00,-12.54,0,0,580,580,0
62077,2021-07-17 06:30:00,-2.81,0,0,580,580,0
62078,2021-07-17 07:00:00,-25.34,0,0,580,580,0
62079,2021-07-17 07:30:00,9.86,0,0,580,580,0
62080,2021-07-17 08:00:00,22.83,0,0,580,580,0
62081,2021-07-17 08:30:00,33.81,0,0,580,580,0
62082,2021-07-17 09:00:00,39.8,0,0,580,580,0
62083,2021-07-17 09:30:00,40.43,0,0,580,580,0
62084,2021-07-17 10:00:00,90.5,0,0,580,580,0
62085,2021-07-17 10:30:00,36.22,0,0,580,580,0
62086,2021-07-17 11:00:00,38.23,0,0,580,580,0
62087,2021-07-17 11:30:00,9.66,0,0,580,580,0
62088,2021-07-17 12:00:00,9.48,0,0,580,580,0
62089,2021-07-17 12:30:00,9.13,0,0,580,580,0
62090,2021-07-17 13:00:00,2.92,0,0,580,580,0
62091,2021-07-17 13:30:00,1.17,0,0,580,580,0
62092,2021-07-17 14:00:00,5.32,0,0,580,580,0
62093,2021-07-17 14:30:00,8.46,0,0,580,580,0
62094,2021-07-17 15:00:00,0.1,0,0,580,580,0
62095,2021-07-17 15:30:00,13.74,0,0,580,580,0
62096,2021-07-17 16:00:00,33.29,0,0,580,580,0
62097,2021-07-17 16:30:00,46.21,0,0,580,580,0
62098,2021-07-17 17:00:00,6.91,0,0,580,580,0
62099,2021-07-17 17:30:00,51.98,0,0,580,580,0
62100,2021-07-17 18:00:00,55.02,0,0,580,580,0
62101,2021-07-17 18:30:00,53.45,0,0,580,580,0
62102,2021-07-17 19:00:00,72.96,0,0,580,580,0
62103,2021-07-17 19:30:00,48.86,0,0,580,580,0
62104,2021-07-17 20:00:00,78.87,0,0,580,580,0
62105,2021-07-17 20:30:00,77.74,0,0,580,580,0
62106,2021-07-17 21:00:00,45.49,0,0,580,580,0
62107,2021-07-17 21:30:00,32.95,0,0,580,580,0
62108,2021-07-17 22:00:00,56.61,0,0,580,580,0
62109,2021-07-17 22:30:00,44.14,0,0,580,580,0
62110,2021-07-17 23:00:00,28.5,0,0,580,580,0
62111,2021-07-17 23:30:00,46.99,0,0,580,580,0
62112,2021-07-18 00:00:00,36.38,0,0,580,580,0
62113,2021-07-18 00:30:00,39.66,0,0,580,580,0
62114,2021-07-18 01:00:00,42.68,0,0,580,580,0
62115,2021-07-18 01:30:00,43.39,0,0,580,580,0
62116,2021-07-18 02:00:00,34.71,0,0,580,580,0
62117,2021-07-18 02:30:00,31.11,0,0,580,580,0
62118,2021-07-18 03:00:00,14.27,0,0,580,580,0
62119,2021-07-18 03:30:00,23.49,0,0,580,580,0
62120,2021-07-18 04:00:00,11.08,0,0,580,580,0
62121,2021-07-18 04:30:00,34.6,0,0,580,580,0
62122,2021-07-18 05:00:00,36.02,0,0,580,580,0
62123,2021-07-18 05:30:00,33.27,0,0,580,580,0
62124,2021-07-18 06:00:00,37.88,0,0,580,580,0
62125,2021-07-18 06:30:00,53.94,0,0,580,580,0
62126,2021-07-18 07:00:00,34.53,0,0,580,580,0
62127,2021-07-18 07:30:00,50.65,0,0,580,580,0
62128,2021-07-18 08:00:00,57.38,0,0,580,580,0
62129,2021-07-18 08:30:00,52.25,0,0,580,580,0
62130,2021-07-18 09:00:00,53.11,0,0,580,580,0
62131,2021-07-18 09:30:00,52.05,0,0,580,580,0
62132,2021-07-18 10:00:00,34.61,0,0,580,580,0
62133,2021-07-18 10:30:00,53.79,0,0,580,580,0
62134,2021-07-18 11:00:00,67.92,0,0,580,580,0
62135,2021-07-18 11:30:00,40.04,0,0,580,580,0
62136,2021-07-18 12:00:00,46.25,0,0,580,580,0
62137,2021-07-18 12:30:00,34.95,0,0,580,580,0
62138,2021-07-18 13:00:00,34.95,0,0,580,580,0
62139,2021-07-18 13:30:00,35.34,0,0,580,580,0
62140,2021-07-18 14:00:00,50.94,0,0,580,580,0
62141,2021-07-18 14:30:00,32.76,0,0,580,580,0
62142,2021-07-18 15:00:00,90.53,0,0,580,580,0
62143,2021-07-18 15:30:00,92.56,0,0,580,580,0
62144,2021-07-18 16:00:00,163.29,300,135,580,430,21846
62145,2021-07-18 16:30:00,235.22,300,135,430,280,31469
62146,2021-07-18 17:00:00,139.57,300,135,280,130,18672
62147,2021-07-18 17:30:00,95.78,-300,-150,130,265,-14497
62148,2021-07-18 18:00:00,122.08,300,135,265,115,16332
62149,2021-07-18 18:30:00,119.99,255,114,115,0,13556
62150,2021-07-18 19:00:00,281.75,0,0,0,0,0
62151,2021-07-18 19:30:00,262.95,0,0,0,0,0
62152,2021-07-18 20:00:00,170.02,0,0,0,0,0
62153,2021-07-18 20:30:00,144.12,0,0,0,0,0
62154,2021-07-18 21:00:00,224.19,0,0,0,0,0
62155,2021-07-18 21:30:00,183.16,0,0,0,0,0
62156,2021-07-18 22:00:00,140.69,0,0,0,0,0
62157,2021-07-18 22:30:00,103.67,0,0,0,0,0
62158,2021-07-18 23:00:00,84.72,-300,-150,0,135,-12823
62159,2021-07-18 23:30:00,103.68,0,0,135,135,0
62160,2021-07-19 00:00:00,97.7,-300,-150,135,270,-14788
62161,2021-07-19 00:30:00,91.73,-300,-150,270,405,-13884
62162,2021-07-19 01:00:00,62.74,-300,-150,405,540,-9496
62163,2021-07-19 01:30:00,46.18,-88,-44,540,580,-2050
62164,2021-07-19 02:00:00,51.67,0,0,580,580,0
62165,2021-07-19 02:30:00,46.66,0,0,580,580,0
62166,2021-07-19 03:00:00,38.27,0,0,580,580,0
62167,2021-07-19 03:30:00,28.91,0,0,580,580,0
62168,2021-07-19 04:00:00,42.85,0,0,580,580,0
62169,2021-07-19 04:30:00,37.06,0,0,580,580,0
62170,2021-07-19 05:00:00,27.48,0,0,580,580,0
62171,2021-07-19 05:30:00,74.25,0,0,580,580,0
62172,2021-07-19 06:00:00,82.58,0,0,580,580,0
62173,2021-07-19 06:30:00,103.39,0,0,580,580,0
62174,2021-07-19 07:00:00,78.86,0,0,580,580,0
62175,2021-07-19 07:30:00,98.84,0,0,580,580,0
62176,2021-07-19 08:00:00,159.45,300,135,580,430,21332
62177,2021-07-19 08:30:00,175.82,300,135,430,280,23522
62178,2021-07-19 09:00:00,182.4,300,135,280,130,24402
62179,2021-07-19 09:30:00,183.6,288,129,130,0,23471
62180,2021-07-19 10:00:00,174.76,0,0,0,0,0
62181,2021-07-19 10:30:00,159.47,0,0,0,0,0
62182,2021-07-19 11:00:00,97.97,-300,-150,0,135,-14829
62183,2021-07-19 11:30:00,99.8,-300,-150,135,270,-15106
62184,2021-07-19 12:00:00,91.21,-300,-150,270,405,-13806
62185,2021-07-19 12:30:00,81.99,-300,-150,405,540,-12410
62186,2021-07-19 13:00:00,87.73,-88,-44,540,580,-3895
62187,2021-07-19 13:30:00,71.07,0,0,580,580,0
62188,2021-07-19 14:00:00,59.95,0,0,580,580,0
62189,2021-07-19 14:30:00,68.29,0,0,580,580,0
62190,2021-07-19 15:00:00,85.33,0,0,580,580,0
62191,2021-07-19 15:30:00,85.03,0,0,580,580,0
62192,2021-07-19 16:00:00,86.33,0,0,580,580,0
62193,2021-07-19 16:30:00,138.44,300,135,580,430,18521
62194,2021-07-19 17:00:00,170.52,300,135,430,280,22813
62195,2021-07-19 17:30:00,241.77,300,135,280,130,32345
62196,2021-07-19 18:00:00,283.71,288,129,130,0,36269
62197,2021-07-19 18:30:00,182.73,0,0,0,0,0
62198,2021-07-19 19:00:00,206.27,0,0,0,0,0
62199,2021-07-19 19:30:00,118.47,0,0,0,0,0
62200,2021-07-19 20:00:00,94.85,-300,-150,0,135,-14357
62201,2021-07-19 20:30:00,77.06,-300,-150,135,270,-11664
62202,2021-07-19 21:00:00,62.2,-300,-150,270,405,-9415
62203,2021-07-19 21:30:00,44.92,-300,-150,405,540,-6799
62204,2021-07-19 22:00:00,56.28,-88,-44,540,580,-2499
62205,2021-07-19 22:30:00,35.4,0,0,580,580,0
62206,2021-07-19 23:00:00,23.58,0,0,580,580,0
62207,2021-07-19 23:30:00,9.87,0,0,580,580,0
62208,2021-07-20 00:00:00,3.25,0,0,580,580,0
62209,2021-07-20 00:30:00,-9.15,0,0,580,580,0
62210,2021-07-20 01:00:00,-21.09,0,0,580,580,0
62211,2021-07-20 01:30:00,-27.09,0,0,580,580,0
62212,2021-07-20 02:00:00,-27.8,0,0,580,580,0
62213,2021-07-20 02:30:00,-38.67,0,0,580,580,0
62214,2021-07-20 03:00:00,-38.2,0,0,580,580,0
62215,2021-07-20 03:30:00,-33.48,0,0,580,580,0
62216,2021-07-20 04:00:00,-31.52,0,0,580,580,0
62217,2021-07-20 04:30:00,-29.77,0,0,580,580,0
62218,2021-07-20 05:00:00,-22.65,0,0,580,580,0
62219,2021-07-20 05:30:00,-6.55,0,0,580,580,0
62220,2021-07-20 06:00:00,11.07,0,0,580,580,0
62221,2021-07-20 06:30:00,-2.11,0,0,580,580,0
62222,2021-07-20 07:00:00,77.7,0,0,580,580,0
62223,2021-07-20 07:30:00,-8.37,0,0,580,580,0
62224,2021-07-20 08:00:00,74.32,0,0,580,580,0
62225,2021-07-20 08:30:00,85.72,0,0,580,580,0
62226,2021-07-20 09:00:00,83.96,0,0,580,580,0
62227,2021-07-20 09:30:00,131.66,300,135,580,430,17614
62228,2021-07-20 10:00:00,73.41,-300,-150,430,565,-11112
62229,2021-07-20 10:30:00,92.87,-33,-16,565,579,-1499
62230,2021-07-20 11:00:00,74.02,-2,-1,579,580,-75
62231,2021-07-20 11:30:00,77.74,0,0,580,580,0
62232,2021-07-20 12:00:00,59.69,0,0,580,580,0
62233,2021-07-20 12:30:00,106.49,0,0,580,580,0
62234,2021-07-20 13:00:00,39.83,0,0,580,580,0
62235,2021-07-20 13:30:00,35.51,0,0,580,580,0
62236,2021-07-20 14:00:00,52.26,0,0,580,580,0
62237,2021-07-20 14:30:00,61.27,0,0,580,580,0
62238,2021-07-20 15:00:00,57.37,0,0,580,580,0
62239,2021-07-20 15:30:00,43.01,0,0,580,580,0
62240,2021-07-20 16:00:00,48.11,0,0,580,580,0
62241,2021-07-20 16:30:00,47.0,0,0,580,580,0
62242,2021-07-20 17:00:00,59.31,0,0,580,580,0
62243,2021-07-20 17:30:00,125.96,300,135,580,430,16852
62244,2021-07-20 18:00:00,177.82,300,135,430,280,23790
62245,2021-07-20 18:30:00,66.0,-300,-150,280,415,-9990
62246,2021-07-20 19:00:00,59.0,-300,-150,415,550,-8930
62247,2021-07-20 19:30:00,203.55,300,135,550,400,27232
62248,2021-07-20 20:00:00,145.77,300,135,400,250,19502
62249,2021-07-20 20:30:00,140.12,300,135,250,100,18746
62250,2021-07-20 21:00:00,99.79,-300,-150,100,235,-15104
62251,2021-07-20 21:30:00,103.38,0,0,235,235,0
62252,2021-07-20 22:00:00,101.76,0,0,235,235,0
62253,2021-07-20 22:30:00,89.46,-300,-150,235,370,-13541
62254,2021-07-20 23:00:00,76.37,-300,-150,370,505,-11560
62255,2021-07-20 23:30:00,63.01,-166,-83,505,580,-5277
62256,2021-07-21 00:00:00,75.08,0,0,580,580,0
62257,2021-07-21 00:30:00,76.78,0,0,580,580,0
62258,2021-07-21 01:00:00,65.9,0,0,580,580,0
62259,2021-07-21 01:30:00,60.33,0,0,580,580,0
62260,2021-07-21 02:00:00,52.81,0,0,580,580,0
62261,2021-07-21 02:30:00,63.65,0,0,580,580,0
62262,2021-07-21 03:00:00,84.25,0,0,580,580,0
62263,2021-07-21 03:30:00,84.98,0,0,580,580,0
62264,2021-07-21 04:00:00,76.46,0,0,580,580,0
62265,2021-07-21 04:30:00,105.0,0,0,580,580,0
62266,2021-07-21 05:00:00,98.76,0,0,580,580,0
62267,2021-07-21 05:30:00,77.86,0,0,580,580,0
62268,2021-07-21 06:00:00,58.82,0,0,580,580,0
62269,2021-07-21 06:30:00,96.78,0,0,580,580,0
62270,2021-07-21 07:00:00,164.25,300,135,580,430,21974
62271,2021-07-21 07:30:00,188.52,300,135,430,280,25221
62272,2021-07-21 08:00:00,224.48,300,135,280,130,30032
62273,2021-07-21 08:30:00,258.27,288,129,130,0,33017
62274,2021-07-21 09:00:00,200.45,0,0,0,0,0
62275,2021-07-21 09:30:00,250.84,0,0,0,0,0
62276,2021-07-21 10:00:00,139.49,0,0,0,0,0
62277,2021-07-21 10:30:00,147.94,0,0,0,0,0
62278,2021-07-21 11:00:00,81.68,-300,-150,0,135,-12363
62279,2021-07-21 11:30:00,72.92,-300,-150,135,270,-11037
62280,2021-07-21 12:00:00,73.0,-300,-150,270,405,-11049
62281,2021-07-21 12:30:00,89.27,-300,-150,405,540,-13512
62282,2021-07-21 13:00:00,105.0,0,0,540,540,0
62283,2021-07-21 13:30:00,119.7,300,135,540,390,16014
62284,2021-07-21 14:00:00,134.32,300,135,390,240,17970
62285,2021-07-21 14:30:00,104.05,0,0,240,240,0
62286,2021-07-21 15:00:00,79.14,-300,-150,240,375,-11979
62287,2021-07-21 15:30:00,127.13,300,135,375,225,17008
62288,2021-07-21 16:00:00,163.14,300,135,225,75,21826
62289,2021-07-21 16:30:00,227.93,166,74,75,0,16715
62290,2021-07-21 17:00:00,280.33,0,0,0,0,0
62291,2021-07-21 17:30:00,246.34,0,0,0,0,0
62292,2021-07-21 18:00:00,272.75,0,0,0,0,0
62293,2021-07-21 18:30:00,328.82,0,0,0,0,0
62294,2021-07-21 19:00:00,291.44,0,0,0,0,0
62295,2021-07-21 19:30:00,109.12,0,0,0,0,0
62296,2021-07-21 20:00:00,235.19,0,0,0,0,0
62297,2021-07-21 20:30:00,289.58,0,0,0,0,0
62298,2021-07-21 21:00:00,239.25,0,0,0,0,0
62299,2021-07-21 21:30:00,260.48,0,0,0,0,0
62300,2021-07-21 22:00:00,194.36,0,0,0,0,0
62301,2021-07-21 22:30:00,180.3,0,0,0,0,0
62302,2021-07-21 23:00:00,175.82,0,0,0,0,0
62303,2021-07-21 23:30:00,190.04,0,0,0,0,0
62304,2021-07-22 00:00:00,141.25,0,0,0,0,0
62305,2021-07-22 00:30:00,132.07,0,0,0,0,0
62306,2021-07-22 01:00:00,155.47,0,0,0,0,0
62307,2021-07-22 01:30:00,114.06,0,0,0,0,0
62308,2021-07-22 02:00:00,93.29,-300,-150,0,135,-14121
62309,2021-07-22 02:30:00,75.71,-300,-150,135,270,-11460
62310,2021-07-22 03:00:00,72.32,-300,-150,270,405,-10947
62311,2021-07-22 03:30:00,57.32,-300,-150,405,540,-8676
62312,2021-07-22 04:00:00,60.5,-88,-44,540,580,-2686
62313,2021-07-22 04:30:00,72.11,0,0,580,580,0
62314,2021-07-22 05:00:00,62.57,0,0,580,580,0
62315,2021-07-22 05:30:00,153.27,300,135,580,430,20505
62316,2021-07-22 06:00:00,106.93,0,0,430,430,0
62317,2021-07-22 06:30:00,112.31,300,135,430,280,15025
62318,2021-07-22 07:00:00,203.19,300,135,280,130,27184
62319,2021-07-22 07:30:00,68.39,-300,-150,130,265,-10352
62320,2021-07-22 08:00:00,114.59,300,135,265,115,15330
62321,2021-07-22 08:30:00,97.2,-300,-150,115,250,-14712
62322,2021-07-22 09:00:00,82.92,-300,-150,250,385,-12551
62323,2021-07-22 09:30:00,132.77,300,135,385,235,17763
