,Time (UTC+10),Regions VIC Trading Price ($/MWh),charging_or_not,discharging_or_not,raw_power,market_dispatch,opening_capacity,closing_capacity,revenue
35390,2020-01-08 07:00:00,60.99,0,1,300,135,430,280,8160
35391,2020-01-08 07:30:00,58.04,0,1,300,135,280,130,7765
35392,2020-01-08 08:00:00,54.21,0,1,288,129,130,0,6930
35393,2020-01-08 08:30:00,58.89,0,1,0,0,0,0,0
35394,2020-01-08 09:00:00,53.75,0,0,0,0,0,0,0
35395,2020-01-08 09:30:00,52.89,0,0,0,0,0,0,0
35396,2020-01-08 10:00:00,52.97,0,0,0,0,0,0,0
35397,2020-01-08 10:30:00,47.23,1,0,-300,-150,0,135,-7149
35398,2020-01-08 11:00:00,46.07,1,0,-300,-150,135,270,-6973
35399,2020-01-08 11:30:00,47.9,1,0,-300,-150,270,405,-7250
35400,2020-01-08 12:00:00,47.69,1,0,-300,-150,405,540,-7218
35401,2020-01-08 12:30:00,51.27,1,0,-88,-44,540,580,-2276
35402,2020-01-08 13:00:00,53.67,1,0,0,0,580,580,0
35403,2020-01-08 13:30:00,60.86,0,0,0,0,580,580,0
35404,2020-01-08 14:00:00,58.17,1,0,0,0,580,580,0
35405,2020-01-08 14:30:00,56.7,1,0,0,0,580,580,0
35406,2020-01-08 15:00:00,59.24,1,0,0,0,580,580,0
35407,2020-01-08 15:30:00,59.82,1,0,0,0,580,580,0
35408,2020-01-08 16:00:00,60.72,0,0,0,0,580,580,0
35409,2020-01-08 16:30:00,62.96,0,1,300,135,580,430,8423
35410,2020-01-08 17:00:00,60.67,0,0,0,0,430,430,0
35411,2020-01-08 17:30:00,61.0,0,0,0,0,430,430,0
35412,2020-01-08 18:00:00,61.08,0,1,300,135,430,280,8172
35413,2020-01-08 18:30:00,63.85,0,1,300,135,280,130,8542
35414,2020-01-08 19:00:00,60.19,0,0,0,0,130,130,0
35415,2020-01-08 19:30:00,60.58,0,1,288,129,130,0,7744
35416,2020-01-08 20:00:00,61.0,0,1,0,0,0,0,0
35417,2020-01-08 20:30:00,60.18,0,1,0,0,0,0,0
35418,2020-01-08 21:00:00,56.57,0,1,0,0,0,0,0
35419,2020-01-08 21:30:00,52.45,0,1,0,0,0,0,0
35420,2020-01-08 22:00:00,44.57,0,0,0,0,0,0,0
35421,2020-01-08 22:30:00,51.39,0,1,0,0,0,0,0
35422,2020-01-08 23:00:00,44.82,0,1,0,0,0,0,0
35423,2020-01-08 23:30:00,44.14,0,1,0,0,0,0,0
35424,2020-01-09 00:00:00,49.49,0,1,0,0,0,0,0
35425,2020-01-09 00:30:00,44.65,0,1,0,0,0,0,0
35426,2020-01-09 01:00:00,40.24,0,1,0,0,0,0,0
35427,2020-01-09 01:30:00,34.41,0,0,0,0,0,0,0
35428,2020-01-09 02:00:00,22.02,0,0,0,0,0,0,0
35429,2020-01-09 02:30:00,24.09,0,0,0,0,0,0,0
35430,2020-01-09 03:00:00,6.14,1,0,-300,-150,0,135,-929
35431,2020-01-09 03:30:00,10.4,1,0,-300,-150,135,270,-1574
35432,2020-01-09 04:00:00,9.53,1,0,-300,-150,270,405,-1442
35433,2020-01-09 04:30:00,23.74,1,0,-300,-150,405,540,-3593
35434,2020-01-09 05:00:00,36.14,1,0,-88,-44,540,580,-1605
35435,2020-01-09 05:30:00,41.9,1,0,0,0,580,580,0
35436,2020-01-09 06:00:00,47.47,1,0,0,0,580,580,0
35437,2020-01-09 06:30:00,47.88,1,0,0,0,580,580,0
35438,2020-01-09 07:00:00,48.4,1,0,0,0,580,580,0
35439,2020-01-09 07:30:00,48.0,1,0,0,0,580,580,0
35440,2020-01-09 08:00:00,48.26,1,0,0,0,580,580,0
35441,2020-01-09 08:30:00,51.41,0,0,0,0,580,580,0
35442,2020-01-09 09:00:00,48.94,1,0,0,0,580,580,0
35443,2020-01-09 09:30:00,49.52,1,0,0,0,580,580,0
35444,2020-01-09 10:00:00,51.34,1,0,0,0,580,580,0
35445,2020-01-09 10:30:00,52.22,1,0,0,0,580,580,0
35446,2020-01-09 11:00:00,65.88,1,0,0,0,580,580,0
35447,2020-01-09 11:30:00,86.51,0,0,0,0,580,580,0
35448,2020-01-09 12:00:00,69.38,1,0,0,0,580,580,0
35449,2020-01-09 12:30:00,76.33,1,0,0,0,580,580,0
35450,2020-01-09 13:00:00,155.14,0,1,300,135,580,430,20755
35451,2020-01-09 13:30:00,88.89,0,0,0,0,430,430,0
35452,2020-01-09 14:00:00,109.09,0,0,0,0,430,430,0
35453,2020-01-09 14:30:00,85.21,1,0,-300,-150,430,565,-12898
35454,2020-01-09 15:00:00,83.68,1,0,-33,-16,565,579,-1351
35455,2020-01-09 15:30:00,89.45,1,0,-2,-1,579,580,-90
35456,2020-01-09 16:00:00,123.19,0,0,0,0,580,580,0
35457,2020-01-09 16:30:00,109.73,0,0,0,0,580,580,0
35458,2020-01-09 17:00:00,226.31,0,1,300,135,580,430,30277
35459,2020-01-09 17:30:00,136.99,0,0,0,0,430,430,0
35460,2020-01-09 18:00:00,125.59,0,0,0,0,430,430,0
35461,2020-01-09 18:30:00,248.02,0,1,300,135,430,280,33181
35462,2020-01-09 19:00:00,254.62,0,1,300,135,280,130,34064
35463,2020-01-09 19:30:00,143.03,0,1,288,129,130,0,18285
35464,2020-01-09 20:00:00,155.0,0,1,0,0,0,0,0
35465,2020-01-09 20:30:00,95.54,0,1,0,0,0,0,0
35466,2020-01-09 21:00:00,61.14,0,0,0,0,0,0,0
35467,2020-01-09 21:30:00,67.04,0,1,0,0,0,0,0
35468,2020-01-09 22:00:00,59.37,0,1,0,0,0,0,0
35469,2020-01-09 22:30:00,62.12,0,1,0,0,0,0,0
35470,2020-01-09 23:00:00,61.75,0,1,0,0,0,0,0
35471,2020-01-09 23:30:00,51.05,0,1,0,0,0,0,0
35472,2020-01-10 00:00:00,54.87,0,1,0,0,0,0,0
35473,2020-01-10 00:30:00,43.5,0,0,0,0,0,0,0
35474,2020-01-10 01:00:00,39.25,0,0,0,0,0,0,0
35475,2020-01-10 01:30:00,33.47,0,0,0,0,0,0,0
35476,2020-01-10 02:00:00,24.32,1,0,-300,-150,0,135,-3681
35477,2020-01-10 02:30:00,29.21,1,0,-300,-150,135,270,-4421
35478,2020-01-10 03:00:00,22.93,1,0,-300,-150,270,405,-3471
35479,2020-01-10 03:30:00,38.21,1,0,-300,-150,405,540,-5784
35480,2020-01-10 04:00:00,46.85,1,0,-88,-44,540,580,-2080
35481,2020-01-10 04:30:00,49.94,1,0,0,0,580,580,0
35482,2020-01-10 05:00:00,50.3,1,0,0,0,580,580,0
35483,2020-01-10 05:30:00,59.97,1,0,0,0,580,580,0
35484,2020-01-10 06:00:00,86.57,0,0,0,0,580,580,0
35485,2020-01-10 06:30:00,100.95,0,1,300,135,580,430,13506
35486,2020-01-10 07:00:00,52.45,1,0,-300,-150,430,565,-7939
35487,2020-01-10 07:30:00,60.44,1,0,-33,-16,565,579,-976
35488,2020-01-10 08:00:00,139.0,0,1,300,135,579,429,18596
35489,2020-01-10 08:30:00,87.92,0,0,0,0,429,429,0
35490,2020-01-10 09:00:00,65.78,0,0,0,0,429,429,0
35491,2020-01-10 09:30:00,71.57,0,0,0,0,429,429,0
35492,2020-01-10 10:00:00,77.96,0,0,0,0,429,429,0
35493,2020-01-10 10:30:00,79.15,0,0,0,0,429,429,0
35494,2020-01-10 11:00:00,67.66,0,0,0,0,429,429,0
35495,2020-01-10 11:30:00,62.29,0,0,0,0,429,429,0
35496,2020-01-10 12:00:00,130.29,0,1,300,135,429,279,17431
35497,2020-01-10 12:30:00,166.23,0,1,300,135,279,129,22239
35498,2020-01-10 13:00:00,60.45,0,0,0,0,129,129,0
35499,2020-01-10 13:30:00,83.16,0,1,286,128,129,0,10549
35500,2020-01-10 14:00:00,60.12,0,0,0,0,0,0,0
35501,2020-01-10 14:30:00,56.32,1,0,-300,-150,0,135,-8525
35502,2020-01-10 15:00:00,51.73,1,0,-300,-150,135,270,-7830
35503,2020-01-10 15:30:00,59.94,0,0,0,0,270,270,0
35504,2020-01-10 16:00:00,61.99,0,0,0,0,270,270,0
35505,2020-01-10 16:30:00,62.77,0,0,0,0,270,270,0
35506,2020-01-10 17:00:00,59.12,0,0,0,0,270,270,0
35507,2020-01-10 17:30:00,60.52,0,0,0,0,270,270,0
35508,2020-01-10 18:00:00,66.02,0,1,300,135,270,120,8832
35509,2020-01-10 18:30:00,64.31,0,1,266,119,120,0,7584
35510,2020-01-10 19:00:00,65.93,0,1,0,0,0,0,0
35511,2020-01-10 19:30:00,59.65,0,1,0,0,0,0,0
35512,2020-01-10 20:00:00,57.9,0,1,0,0,0,0,0
35513,2020-01-10 20:30:00,64.59,0,1,0,0,0,0,0
35514,2020-01-10 21:00:00,51.69,0,1,0,0,0,0,0
35515,2020-01-10 21:30:00,51.42,0,1,0,0,0,0,0
35516,2020-01-10 22:00:00,41.82,0,0,0,0,0,0,0
35517,2020-01-10 22:30:00,49.81,0,1,0,0,0,0,0
35518,2020-01-10 23:00:00,44.65,0,0,0,0,0,0,0
35519,2020-01-10 23:30:00,49.1,0,1,0,0,0,0,0
35520,2020-01-11 00:00:00,50.64,0,1,0,0,0,0,0
35521,2020-01-11 00:30:00,48.45,0,1,0,0,0,0,0
35522,2020-01-11 01:00:00,52.02,0,1,0,0,0,0,0
35523,2020-01-11 01:30:00,41.09,0,0,0,0,0,0,0
35524,2020-01-11 02:00:00,22.33,1,0,-300,-150,0,135,-3380
35525,2020-01-11 02:30:00,8.85,1,0,-300,-150,135,270,-1340
35526,2020-01-11 03:00:00,-7.77,1,0,-300,-150,270,405,1176
35527,2020-01-11 03:30:00,27.89,0,0,0,0,405,405,0
35528,2020-01-11 04:00:00,31.13,0,0,0,0,405,405,0
35529,2020-01-11 04:30:00,33.96,0,0,0,0,405,405,0
35530,2020-01-11 05:00:00,43.11,0,0,0,0,405,405,0
35531,2020-01-11 05:30:00,50.55,0,1,300,135,405,255,6763
35532,2020-01-11 06:00:00,52.26,0,1,300,135,255,105,6992
35533,2020-01-11 06:30:00,48.2,0,1,233,104,105,0,4968
35534,2020-01-11 07:00:00,47.62,0,1,0,0,0,0,0
35535,2020-01-11 07:30:00,43.63,0,1,0,0,0,0,0
35536,2020-01-11 08:00:00,-11.97,1,0,-300,-150,0,135,1812
35537,2020-01-11 08:30:00,4.48,0,0,0,0,135,135,0
35538,2020-01-11 09:00:00,2.98,0,0,0,0,135,135,0
35539,2020-01-11 09:30:00,8.96,0,1,300,135,135,0,1199
35540,2020-01-11 10:00:00,10.48,0,1,0,0,0,0,0
35541,2020-01-11 10:30:00,7.72,0,1,0,0,0,0,0
35542,2020-01-11 11:00:00,7.47,0,1,0,0,0,0,0
35543,2020-01-11 11:30:00,9.56,0,1,0,0,0,0,0
35544,2020-01-11 12:00:00,8.09,0,1,0,0,0,0,0
35545,2020-01-11 12:30:00,3.52,0,0,0,0,0,0,0
35546,2020-01-11 13:00:00,2.98,0,0,0,0,0,0,0
35547,2020-01-11 13:30:00,-3.49,0,0,0,0,0,0,0
35548,2020-01-11 14:00:00,-60.2,1,0,-300,-150,0,135,9112
35549,2020-01-11 14:30:00,-38.63,1,0,-300,-150,135,270,5847
35550,2020-01-11 15:00:00,-49.33,1,0,-300,-150,270,405,7467
35551,2020-01-11 15:30:00,-35.58,1,0,-300,-150,405,540,5385
35552,2020-01-11 16:00:00,-39.75,1,0,-88,-44,540,580,1765
35553,2020-01-11 16:30:00,-35.26,1,0,0,0,580,580,0
35554,2020-01-11 17:00:00,22.92,1,0,0,0,580,580,0
35555,2020-01-11 17:30:00,37.15,1,0,0,0,580,580,0
35556,2020-01-11 18:00:00,39.54,1,0,0,0,580,580,0
35557,2020-01-11 18:30:00,42.07,1,0,0,0,580,580,0
35558,2020-01-11 19:00:00,47.73,0,0,0,0,580,580,0
35559,2020-01-11 19:30:00,50.62,0,1,300,135,580,430,6772
35560,2020-01-11 20:00:00,48.12,0,0,0,0,430,430,0
35561,2020-01-11 20:30:00,48.08,0,0,0,0,430,430,0
35562,2020-01-11 21:00:00,48.41,0,0,0,0,430,430,0
35563,2020-01-11 21:30:00,47.61,0,0,0,0,430,430,0
35564,2020-01-11 22:00:00,46.16,0,0,0,0,430,430,0
35565,2020-01-11 22:30:00,47.96,0,0,0,0,430,430,0
35566,2020-01-11 23:00:00,43.98,0,0,0,0,430,430,0
35567,2020-01-11 23:30:00,51.33,0,1,300,135,430,280,6867
35568,2020-01-12 00:00:00,79.6,0,1,300,135,280,130,10649
35569,2020-01-12 00:30:00,47.57,0,1,288,129,130,0,6081
35570,2020-01-12 01:00:00,49.82,0,1,0,0,0,0,0
35571,2020-01-12 01:30:00,42.34,0,0,0,0,0,0,0
35572,2020-01-12 02:00:00,39.87,1,0,-300,-150,0,135,-6035
35573,2020-01-12 02:30:00,41.2,0,0,0,0,135,135,0
35574,2020-01-12 03:00:00,42.5,0,0,0,0,135,135,0
35575,2020-01-12 03:30:00,41.35,0,0,0,0,135,135,0
35576,2020-01-12 04:00:00,39.03,0,0,0,0,135,135,0
35577,2020-01-12 04:30:00,43.04,0,0,0,0,135,135,0
35578,2020-01-12 05:00:00,43.99,0,1,300,135,135,0,5885
35579,2020-01-12 05:30:00,43.75,0,1,0,0,0,0,0
35580,2020-01-12 06:00:00,44.06,0,1,0,0,0,0,0
35581,2020-01-12 06:30:00,41.3,0,1,0,0,0,0,0
35582,2020-01-12 07:00:00,39.73,0,1,0,0,0,0,0
35583,2020-01-12 07:30:00,37.15,0,1,0,0,0,0,0
35584,2020-01-12 08:00:00,36.36,0,1,0,0,0,0,0
35585,2020-01-12 08:30:00,33.49,0,0,0,0,0,0,0
35586,2020-01-12 09:00:00,35.06,0,0,0,0,0,0,0
35587,2020-01-12 09:30:00,46.46,0,1,0,0,0,0,0
35588,2020-01-12 10:00:00,38.87,0,1,0,0,0,0,0
35589,2020-01-12 10:30:00,30.31,1,0,-300,-150,0,135,-4588
35590,2020-01-12 11:00:00,32.31,0,0,0,0,135,135,0
35591,2020-01-12 11:30:00,34.0,0,0,0,0,135,135,0
35592,2020-01-12 12:00:00,30.76,1,0,-300,-150,135,270,-4656
35593,2020-01-12 12:30:00,33.04,0,0,0,0,270,270,0
35594,2020-01-12 13:00:00,29.65,1,0,-300,-150,270,405,-4488
35595,2020-01-12 13:30:00,32.57,1,0,-300,-150,405,540,-4930
35596,2020-01-12 14:00:00,33.12,1,0,-88,-44,540,580,-1471
35597,2020-01-12 14:30:00,41.93,0,0,0,0,580,580,0
35598,2020-01-12 15:00:00,31.81,1,0,0,0,580,580,0
35599,2020-01-12 15:30:00,34.48,1,0,0,0,580,580,0
35600,2020-01-12 16:00:00,36.45,1,0,0,0,580,580,0
35601,2020-01-12 16:30:00,40.49,1,0,0,0,580,580,0
35602,2020-01-12 17:00:00,57.65,0,0,0,0,580,580,0
35603,2020-01-12 17:30:00,70.0,0,1,300,135,580,430,9365
35604,2020-01-12 18:00:00,61.44,0,0,0,0,430,430,0
35605,2020-01-12 18:30:00,66.06,0,0,0,0,430,430,0
35606,2020-01-12 19:00:00,67.57,0,1,300,135,430,280,9040
35607,2020-01-12 19:30:00,68.59,0,1,300,135,280,130,9176
35608,2020-01-12 20:00:00,66.19,0,1,288,129,130,0,8462
35609,2020-01-12 20:30:00,52.48,0,1,0,0,0,0,0
35610,2020-01-12 21:00:00,49.74,0,1,0,0,0,0,0
35611,2020-01-12 21:30:00,50.45,0,1,0,0,0,0,0
35612,2020-01-12 22:00:00,47.72,0,1,0,0,0,0,0
35613,2020-01-12 22:30:00,49.94,0,1,0,0,0,0,0
35614,2020-01-12 23:00:00,43.56,0,1,0,0,0,0,0
35615,2020-01-12 23:30:00,44.58,0,1,0,0,0,0,0
35616,2020-01-13 00:00:00,49.4,0,1,0,0,0,0,0
35617,2020-01-13 00:30:00,40.26,0,0,0,0,0,0,0
35618,2020-01-13 01:00:00,36.31,0,0,0,0,0,0,0
35619,2020-01-13 01:30:00,28.15,1,0,-300,-150,0,135,-4261
35620,2020-01-13 02:00:00,5.22,1,0,-300,-150,135,270,-790
35621,2020-01-13 02:30:00,20.52,1,0,-300,-150,270,405,-3106
35622,2020-01-13 03:00:00,33.31,1,0,-300,-150,405,540,-5042
35623,2020-01-13 03:30:00,37.31,1,0,-88,-44,540,580,-1657
35624,2020-01-13 04:00:00,40.94,1,0,0,0,580,580,0
35625,2020-01-13 04:30:00,43.55,1,0,0,0,580,580,0
35626,2020-01-13 05:00:00,48.0,1,0,0,0,580,580,0
35627,2020-01-13 05:30:00,66.16,0,0,0,0,580,580,0
35628,2020-01-13 06:00:00,87.89,0,1,300,135,580,430,11758
35629,2020-01-13 06:30:00,84.41,0,1,300,135,430,280,11293
35630,2020-01-13 07:00:00,89.6,0,1,300,135,280,130,11987
35631,2020-01-13 07:30:00,61.18,1,0,-300,-150,130,265,-9260
35632,2020-01-13 08:00:00,66.76,0,0,0,0,265,265,0
35633,2020-01-13 08:30:00,64.94,0,0,0,0,265,265,0
35634,2020-01-13 09:00:00,68.21,0,0,0,0,265,265,0
35635,2020-01-13 09:30:00,59.19,1,0,-300,-150,265,400,-8959
35636,2020-01-13 10:00:00,62.85,1,0,-300,-150,400,535,-9513
35637,2020-01-13 10:30:00,59.11,1,0,-100,-50,535,580,-2982
35638,2020-01-13 11:00:00,63.39,1,0,0,0,580,580,0
35639,2020-01-13 11:30:00,62.59,1,0,0,0,580,580,0
35640,2020-01-13 12:00:00,73.02,1,0,0,0,580,580,0
35641,2020-01-13 12:30:00,75.07,1,0,0,0,580,580,0
35642,2020-01-13 13:00:00,89.74,0,0,0,0,580,580,0
35643,2020-01-13 13:30:00,77.02,1,0,0,0,580,580,0
35644,2020-01-13 14:00:00,86.22,0,0,0,0,580,580,0
35645,2020-01-13 14:30:00,70.35,1,0,0,0,580,580,0
35646,2020-01-13 15:00:00,83.76,0,0,0,0,580,580,0
35647,2020-01-13 15:30:00,82.19,0,0,0,0,580,580,0
35648,2020-01-13 16:00:00,89.3,0,0,0,0,580,580,0
35649,2020-01-13 16:30:00,76.95,0,0,0,0,580,580,0
35650,2020-01-13 17:00:00,91.48,0,0,0,0,580,580,0
35651,2020-01-13 17:30:00,88.75,0,0,0,0,580,580,0
35652,2020-01-13 18:00:00,95.56,0,0,0,0,580,580,0
35653,2020-01-13 18:30:00,100.91,0,0,0,0,580,580,0
35654,2020-01-13 19:00:00,217.69,0,1,300,135,580,430,29124
35655,2020-01-13 19:30:00,103.78,0,1,300,135,430,280,13884
35656,2020-01-13 20:00:00,68.82,1,0,-300,-150,280,415,-10417
35657,2020-01-13 20:30:00,70.03,1,0,-300,-150,415,550,-10600
35658,2020-01-13 21:00:00,66.47,1,0,-66,-33,550,580,-2213
35659,2020-01-13 21:30:00,96.53,0,0,0,0,580,580,0
35660,2020-01-13 22:00:00,93.46,0,0,0,0,580,580,0
35661,2020-01-13 22:30:00,104.74,0,1,300,135,580,430,14013
35662,2020-01-13 23:00:00,85.55,0,0,0,0,430,430,0
35663,2020-01-13 23:30:00,138.36,0,1,300,135,430,280,18510
35664,2020-01-14 00:00:00,101.87,0,1,300,135,280,130,13629
35665,2020-01-14 00:30:00,75.76,0,0,0,0,130,130,0
35666,2020-01-14 01:00:00,84.39,0,1,288,129,130,0,10788
35667,2020-01-14 01:30:00,76.09,0,0,0,0,0,0,0
35668,2020-01-14 02:00:00,68.48,0,0,0,0,0,0,0
35669,2020-01-14 02:30:00,63.03,1,0,-300,-150,0,135,-9540
35670,2020-01-14 03:00:00,64.31,0,0,0,0,135,135,0
35671,2020-01-14 03:30:00,63.84,1,0,-300,-150,135,270,-9663
35672,2020-01-14 04:00:00,57.61,1,0,-300,-150,270,405,-8720
35673,2020-01-14 04:30:00,63.61,1,0,-300,-150,405,540,-9628
35674,2020-01-14 05:00:00,70.11,1,0,-88,-44,540,580,-3113
35675,2020-01-14 05:30:00,97.46,0,0,0,0,580,580,0
35676,2020-01-14 06:00:00,105.88,0,0,0,0,580,580,0
35677,2020-01-14 06:30:00,109.62,0,0,0,0,580,580,0
35678,2020-01-14 07:00:00,125.42,0,1,300,135,580,430,16779
35679,2020-01-14 07:30:00,85.1,0,0,0,0,430,430,0
35680,2020-01-14 08:00:00,130.39,0,1,300,135,430,280,17444
35681,2020-01-14 08:30:00,111.54,0,1,300,135,280,130,14922
35682,2020-01-14 09:00:00,88.52,0,0,0,0,130,130,0
35683,2020-01-14 09:30:00,79.48,0,0,0,0,130,130,0
35684,2020-01-14 10:00:00,72.96,1,0,-300,-150,130,265,-11043
35685,2020-01-14 10:30:00,64.15,1,0,-300,-150,265,400,-9710
35686,2020-01-14 11:00:00,70.13,1,0,-300,-150,400,535,-10615
35687,2020-01-14 11:30:00,80.03,1,0,-100,-50,535,580,-4038
35688,2020-01-14 12:00:00,92.05,0,0,0,0,580,580,0
35689,2020-01-14 12:30:00,127.99,0,1,300,135,580,430,17123
35690,2020-01-14 13:00:00,117.97,0,1,300,135,430,280,15783
35691,2020-01-14 13:30:00,94.64,0,0,0,0,280,280,0
35692,2020-01-14 14:00:00,92.9,0,0,0,0,280,280,0
35693,2020-01-14 14:30:00,97.6,0,0,0,0,280,280,0
35694,2020-01-14 15:00:00,94.36,0,0,0,0,280,280,0
35695,2020-01-14 15:30:00,88.55,0,0,0,0,280,280,0
35696,2020-01-14 16:00:00,87.33,0,0,0,0,280,280,0
35697,2020-01-14 16:30:00,77.57,0,0,0,0,280,280,0
35698,2020-01-14 17:00:00,88.42,0,0,0,0,280,280,0
35699,2020-01-14 17:30:00,145.4,0,1,300,135,280,130,19452
35700,2020-01-14 18:00:00,79.11,0,0,0,0,130,130,0
35701,2020-01-14 18:30:00,87.9,0,1,288,129,130,0,11237
35702,2020-01-14 19:00:00,82.56,0,1,0,0,0,0,0
35703,2020-01-14 19:30:00,152.96,0,1,0,0,0,0,0
35704,2020-01-14 20:00:00,98.7,0,1,0,0,0,0,0
35705,2020-01-14 20:30:00,72.58,0,1,0,0,0,0,0
35706,2020-01-14 21:00:00,69.15,0,1,0,0,0,0,0
35707,2020-01-14 21:30:00,68.01,0,0,0,0,0,0,0
35708,2020-01-14 22:00:00,65.05,0,0,0,0,0,0,0
35709,2020-01-14 22:30:00,68.08,0,1,0,0,0,0,0
35710,2020-01-14 23:00:00,68.47,0,1,0,0,0,0,0
35711,2020-01-14 23:30:00,68.36,0,1,0,0,0,0,0
35712,2020-01-15 00:00:00,67.51,0,1,0,0,0,0,0
35713,2020-01-15 00:30:00,62.15,0,1,0,0,0,0,0
35714,2020-01-15 01:00:00,56.84,0,1,0,0,0,0,0
35715,2020-01-15 01:30:00,53.95,0,0,0,0,0,0,0
35716,2020-01-15 02:00:00,47.85,0,0,0,0,0,0,0
35717,2020-01-15 02:30:00,47.1,0,0,0,0,0,0,0
35718,2020-01-15 03:00:00,32.81,1,0,-300,-150,0,135,-4966
35719,2020-01-15 03:30:00,41.53,1,0,-300,-150,135,270,-6286
35720,2020-01-15 04:00:00,44.65,1,0,-300,-150,270,405,-6758
35721,2020-01-15 04:30:00,46.83,1,0,-300,-150,405,540,-7088
35722,2020-01-15 05:00:00,50.8,1,0,-88,-44,540,580,-2255
35723,2020-01-15 05:30:00,56.43,1,0,0,0,580,580,0
35724,2020-01-15 06:00:00,59.56,1,0,0,0,580,580,0
35725,2020-01-15 06:30:00,67.63,0,0,0,0,580,580,0
35726,2020-01-15 07:00:00,74.91,0,0,0,0,580,580,0
35727,2020-01-15 07:30:00,69.37,0,0,0,0,580,580,0
35728,2020-01-15 08:00:00,71.3,0,0,0,0,580,580,0
35729,2020-01-15 08:30:00,77.43,0,0,0,0,580,580,0
35730,2020-01-15 09:00:00,74.56,0,0,0,0,580,580,0
35731,2020-01-15 09:30:00,83.89,0,1,300,135,580,430,11223
35732,2020-01-15 10:00:00,73.01,0,0,0,0,430,430,0
35733,2020-01-15 10:30:00,60.84,1,0,-300,-150,430,565,-9209
35734,2020-01-15 11:00:00,59.69,1,0,-33,-16,565,579,-964
35735,2020-01-15 11:30:00,65.81,0,0,0,0,579,579,0
35736,2020-01-15 12:00:00,76.53,0,0,0,0,579,579,0
35737,2020-01-15 12:30:00,82.47,0,1,300,135,579,429,11033
35738,2020-01-15 13:00:00,105.5,0,1,300,135,429,279,14114
35739,2020-01-15 13:30:00,87.19,0,1,300,135,279,129,11665
35740,2020-01-15 14:00:00,65.65,0,1,286,128,129,0,8328
35741,2020-01-15 14:30:00,64.18,0,0,0,0,0,0,0
35742,2020-01-15 15:00:00,65.09,0,0,0,0,0,0,0
35743,2020-01-15 15:30:00,61.79,0,0,0,0,0,0,0
35744,2020-01-15 16:00:00,61.49,0,0,0,0,0,0,0
35745,2020-01-15 16:30:00,59.71,0,0,0,0,0,0,0
35746,2020-01-15 17:00:00,58.56,0,0,0,0,0,0,0
35747,2020-01-15 17:30:00,49.05,1,0,-300,-150,0,135,-7424
35748,2020-01-15 18:00:00,55.69,0,0,0,0,135,135,0
35749,2020-01-15 18:30:00,61.49,0,0,0,0,135,135,0
35750,2020-01-15 19:00:00,68.37,0,1,300,135,135,0,9147
35751,2020-01-15 19:30:00,71.87,0,1,0,0,0,0,0
35752,2020-01-15 20:00:00,70.23,0,1,0,0,0,0,0
35753,2020-01-15 20:30:00,61.63,0,1,0,0,0,0,0
35754,2020-01-15 21:00:00,57.38,0,1,0,0,0,0,0
35755,2020-01-15 21:30:00,54.62,0,1,0,0,0,0,0
35756,2020-01-15 22:00:00,50.13,0,0,0,0,0,0,0
35757,2020-01-15 22:30:00,52.19,0,0,0,0,0,0,0
35758,2020-01-15 23:00:00,49.03,0,0,0,0,0,0,0
35759,2020-01-15 23:30:00,56.09,0,1,0,0,0,0,0
35760,2020-01-16 00:00:00,55.04,0,1,0,0,0,0,0
35761,2020-01-16 00:30:00,51.88,0,1,0,0,0,0,0
35762,2020-01-16 01:00:00,48.44,0,1,0,0,0,0,0
35763,2020-01-16 01:30:00,37.18,1,0,-300,-150,0,135,-5628
35764,2020-01-16 02:00:00,36.17,1,0,-300,-150,135,270,-5475
35765,2020-01-16 02:30:00,36.3,1,0,-300,-150,270,405,-5494
35766,2020-01-16 03:00:00,38.2,1,0,-300,-150,405,540,-5782
35767,2020-01-16 03:30:00,39.41,1,0,-88,-44,540,580,-1750
35768,2020-01-16 04:00:00,44.05,1,0,0,0,580,580,0
35769,2020-01-16 04:30:00,47.49,0,0,0,0,580,580,0
35770,2020-01-16 05:00:00,44.81,0,0,0,0,580,580,0
35771,2020-01-16 05:30:00,46.15,0,0,0,0,580,580,0
35772,2020-01-16 06:00:00,50.06,0,1,300,135,580,430,6697
35773,2020-01-16 06:30:00,55.17,0,1,300,135,430,280,7381
35774,2020-01-16 07:00:00,54.25,0,1,300,135,280,130,7258
35775,2020-01-16 07:30:00,47.31,0,1,288,129,130,0,6048
35776,2020-01-16 08:00:00,47.1,0,1,0,0,0,0,0
35777,2020-01-16 08:30:00,44.33,0,1,0,0,0,0,0
35778,2020-01-16 09:00:00,43.1,0,1,0,0,0,0,0
35779,2020-01-16 09:30:00,41.64,0,1,0,0,0,0,0
35780,2020-01-16 10:00:00,27.58,0,1,0,0,0,0,0
35781,2020-01-16 10:30:00,1.31,0,0,0,0,0,0,0
35782,2020-01-16 11:00:00,12.01,0,1,0,0,0,0,0
35783,2020-01-16 11:30:00,1.76,0,0,0,0,0,0,0
35784,2020-01-16 12:00:00,9.02,0,0,0,0,0,0,0
35785,2020-01-16 12:30:00,-19.12,1,0,-300,-150,0,135,2894
35786,2020-01-16 13:00:00,-20.74,1,0,-300,-150,135,270,3139
35787,2020-01-16 13:30:00,-16.94,1,0,-300,-150,270,405,2564
35788,2020-01-16 14:00:00,5.09,1,0,-300,-150,405,540,-770
